1976,1976,Airfix 1:72 Fouga cm.170 Magister Kit (),141
1977,1977,The Puppet Company Baby Monsters Blue Monster Hand Puppet,188
1978,1978,Rubies SW VIII Porg Shoulder Sitter-,74
1979,1979,"Mr. Sketch 1951331 Scented Twistable Crayons, Assorted Colors, 18-Count",97
1980,1980,Steamforged Games Guild Ball Engineers Dice (10 Piece),19
1981,1981,Arkham Horror Third Edition,21
1982,1982,Aeromax Original Tangle Free Toy Parachute has no strings to tangle and requires no batteries. Simply toss it high and watch it fly!,90
1983,1983,"Swing Set Stuff Inc. Small Mega Flat Seat with 5Uncoated Chain Small Mega Uncoated Chain, Black",13
1984,1984,Rubie's Costume Long Neck Styrofoam Wig Stand,83
1985,1985,HQ Kites Monarch R Butterfly Kite 20 Inch Single - Line Kite with Tail - Active Outdoor Fun for Ages 5 and Up,192
1986,1986,"Mizone Kids Space Cadet 3 Piece Comforter Set, Blue, Twin",66
1987,1987,"MerryMakers Dog Man Plush Toy, 9.5-Inch",120
1988,1988,"Funko POP! Animation: My Hero Academia - All Might Collectible Figure, Multicolor",174
1989,1989,"Puzzled, Inc. 3D Natural Wood Puzzle - Sea Knight",153
1990,1990,"DIAMOND SELECT TOYS Godzilla 1954 Vinimate Vinyl Figure, Multicolor",119
1991,1991,Swimline Floating Mult-Game Gameboard,176
1992,1992,"AMSCAN Inmate Convict Prisoner Halloween Costume for Men, Plus Size",25
1993,1993,HearthSong Coral Reef Connectagons…,175
1994,1994,American Educational Types of Fossilization Collection,94
1995,1995,Waterbabies Just Play Special Delivery Baby AA,142
1996,1996,Step2 Sports-Tastic Activity Center Playset,186
1997,1997,"Ultra Pro Platinum 16 Pocket Platinum Mini American Cards, 41mm x 63mm, Clear",82
1998,1998,"Home Decorators Collection Clematis Stained Glass Window Film, 36H x 24"" W, Blue",2
1999,1999,Funko Pop! Rocks: The Police - Stewart Copeland,184
